	dap_aucinf	dap_cmax	dap_thalf	d3g_aucinf	d3g_cmax	d3g_thalf	uge24
BW	-0.7984399103941845	-0.5253795496081562	-0.5754899042877129	-0.8040358168441288	-0.6064036077274684	-0.5451833397459239	-0.8175435944744857
HEIGHT	0.0	0.0	0.0	0.0	0.0	0.0	0.0
COBW	-0.015139699521253255	-0.02419201322097258	0.017703441418969457	-0.05641273946446535	-0.06482036459797509	0.06299971913328069	0.017895946622718806
f_cardiac_function	-0.015146267652086324	-0.024197329000234465	0.017709122435315	-0.056417072997472985	-0.06483362521170666	0.06300115158054734	0.018468376531444463
Fblood	0.01650685058524088	0.021327633847286614	0.017899693053201035	0.01676261935503418	0.0447452980763733	0.03357432173171479	-0.694923049801389
HCT	0.0005911616645575118	0.011869301550266671	0.006231992019496124	0.0018509352072438908	0.041691216606084346	0.025595103663365287	0.7155565339525348
FVgu	0.004142716313210814	-8.28392576049932e-06	0.005023328335326957	0.0037309605079606577	3.082061546828826e-05	0.005127466448625971	0.0009243270069185021
FVki	-0.335473931631714	-0.17361207262006587	-0.05786632823921715	-0.7224257825511445	-0.33772420149968746	0.09973367746230485	-0.9220391307832598
FVli	-0.2104582055550485	-0.15405423709914498	-0.037701839632545676	0.1959660849000307	0.20278214386013096	-0.0978471790790312	-0.10159649501647192
FVlu	-0.013637311942884716	-0.08797120391091338	-0.18586220551194382	-0.010876362934883154	-0.12443139167366615	-0.1638275832321241	0.2278222475856521
FVve	0.009284317721220925	-0.06497901337929991	-0.018816184174920432	0.0017389774156059193	-0.21272871046819972	-0.11647451343616348	0.035757684671376036
FVar	0.004691748268065035	-0.03206239512302756	-0.008766388632962299	0.000911279026915749	-0.10601620811174702	-0.05762466358714436	0.01815465805640285
FVpo	-2.851489997092458e-05	-0.000500676239187361	-0.0003031734618977807	-7.454076847692405e-05	-0.0015925039461346614	-0.001032359644310391	-0.0005206321780343101
FVhv	-3.200050472823287e-05	-0.0005063708102274743	-0.0002924996505093324	-7.2315804650545e-05	-0.0016124728282806856	-0.0010317273401963818	0.0006568835695811007
FQgu	6.4554008958795756e-06	3.0137531860299884e-05	9.412273000914321e-05	-3.3122997268328336e-07	6.335037735681649e-07	8.401445761084716e-05	-0.00047032171530004185
FQki	-0.03162914141930727	-0.011904137276702684	-0.016878925728017302	-0.011645911673832221	0.02912653738193729	0.00227163617646432	0.021890852970783862
FQh	0.03833749994422625	0.04525670708811415	-0.011074682566865822	-0.024208074684549077	-0.056537069509774086	0.00949787268601735	0.01764553751557174
FQlu	-0.9845453696222028	-0.7206897560809972	0.17627926651096343	-0.9821610519243238	-0.6632593871300304	0.2330583543353118	-0.21147548345055445
DAP2D3G_Vmax	-0.5358998016605971	-0.28798947147379333	-0.08268562773340064	0.43591581357589004	0.6366029497883551	-0.10272662419132134	-0.3366981343021059
DAP2D3G_Km_dap	0.5357173094995161	0.28780329024076706	0.08269579645650808	-0.43577577365320963	-0.6362940585722952	0.10267543723234157	0.3353330971399157
f_ugt1a9	-0.5358998016605929	-0.2879894714737911	-0.0826856277334	0.4359158135758867	0.6366029497883502	-0.10272662419132056	-0.3366981343021033
ftissue_dap	-0.2018325380938401	-0.47486154455915597	0.5754738203462083	-0.19591317280441833	-0.39331075179031105	0.5451044976358571	-0.27318875788122066
Kp_dap	-0.42886590758017257	-0.56405474400035	0.12910114160161476	-0.3991001144620294	-0.5203731895344403	0.11538692565761416	-0.12288297129814382
ti_dap	0.0	0.0	0.0	0.0	0.0	0.0	0.0
KI__f_renal_function	-0.3363233334701078	-0.16902865814699952	-0.05686335457169312	-0.7226960697431093	-0.3230661920936112	0.10799062827763756	0.7685656186287017
KI__RTG_E50	5.29882489975471e-06	8.880435041267665e-06	-4.0991333313638635e-06	2.09404198158711e-06	1.7016047266781043e-05	2.5934869578020752e-06	-0.3991385209699655
KI__RTG_gamma	-4.3396500771837606e-07	2.7698367435964462e-05	-3.133543077980211e-06	-9.977682128137256e-06	2.188489549226351e-05	9.683005405052518e-06	0.3480892573505884
KI__RTG_base	-1.3118433263687947e-06	-1.1283237342722978e-06	6.637210100510136e-06	-1.480384517680566e-06	1.184204251433243e-06	1.1543851494747796e-05	-1.6983561382326424
KI__RTG_m_fpg	0.0	0.0	0.0	0.0	0.0	0.0	0.0
KI__RTG_max_inhibition	7.594209725666055e-08	-1.458215560573607e-05	-3.7038566253376344e-06	-2.2942293181744945e-06	-7.4228137064944985e-06	-5.069710755391614e-06	2.0805782785025677
KI__fpg_healthy	-1.5451329919229135e-06	-2.232192783250688e-05	6.8435805325395804e-06	9.73444580475553e-07	-1.771745900873239e-05	4.241897308909996e-06	2.006388276069948
KI__GFR_healthy	-1.6102208941643778e-06	8.963828292127795e-06	-1.1780060644850278e-06	-1.1397682138894696e-05	7.980972972923607e-06	7.677988653598656e-06	1.0006033216769212
KI__DAPIM_Vmax	-0.00044702258564359464	-0.00019715882664041087	-7.912758626816401e-05	0.0003216221670815616	0.0004939536786470417	-6.178518268478724e-05	-0.0025660872132684085
KI__DAPIM_Km_dap	0.0004369029011064543	0.00023691972573156204	9.082804521339919e-05	-0.0003363677536129354	-0.0004854787077754575	9.106318821601708e-05	0.002853704793849594
KI__D3GIM_Vmax	-7.404886607158423e-06	2.4221886840116514e-05	7.1532532547507006e-06	-1.4583979876846451e-05	-4.930875084035676e-06	2.1458950417647822e-05	-0.00043937530898283404
KI__D3GIM_Km_d3g	2.462419057462806e-06	3.5518319624628617e-06	-1.3528886965550222e-06	-5.179468842750158e-07	1.6681582959961884e-05	-5.178340180211986e-06	-0.00035873306564062013
KI__f_DAP2D3G	-0.321790499394787	-0.16169283732322556	-0.05438536846573947	0.2404876228667263	0.34631779810912106	-0.05513014184689197	-0.21945813069897332
KI__D3GEX_k	-6.471025099072075e-06	1.592572244401643e-05	8.771185172380994e-06	-0.9482647052094226	-0.6602951032580276	0.16620284224480136	0.00042414303115992944
KI__DAPEX_k	-0.014082002729429466	-0.00712297787103134	-0.002381012364368746	-0.015292038550672678	-0.009602234298920261	-0.0029636141854578178	-0.010295638898507915
LI__DAPIM_Vmax	-3.007517972210399e-05	-1.6471288018554606e-05	-1.2132273809845282e-05	2.2069013470384654e-05	4.0896051264279655e-05	-9.391963482344273e-06	1.6020673136858593e-05
LI__DAPIM_Km_dap	3.071619585194317e-05	-1.1329460870246637e-05	1.4432646045425732e-05	-1.633571599540505e-05	-6.15836230837487e-05	1.8492304106480897e-06	-0.0006408251857739354
